sample,image_path,mask_path,softness_score,width_q50,width_q90,mean_reliability,reliable_profiles,candidate_profiles,valid_profile_ratio,group
8046378500_f1e7f87604_k-768x576,data/SBU-shadow/SBU-Test/ShadowImages/8046378500_f1e7f87604_k-768x576.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/8046378500_f1e7f87604_k-768x576.png,8.830795935155303,4.358639804053891,15.6534292898673,0.16734690055576115,58,108,0.5370370370370371,middle
pechi-bannye-mangaly-i-drugie-metalloizd.1.b,data/SBU-shadow/SBU-Test/ShadowImages/pechi-bannye-mangaly-i-drugie-metalloizd.1.b.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/pechi-bannye-mangaly-i-drugie-metalloizd.1.b.png,8.815913813743574,2.939103096670477,16.339582390047045,0.1650091084894056,233,399,0.5839598997493735,middle
P1090138-300x225,data/SBU-shadow/SBU-Test/ShadowImages/P1090138-300x225.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/P1090138-300x225.png,8.81077359741541,3.238707000214063,13.658048997391406,0.19973348619380157,294,484,0.6074380165289256,middle
h50_1,data/SBU-shadow/SBU-Test/ShadowImages/h50_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h50_1.png,8.8075703195773,5.232766753155284,12.50295111126469,0.19792227890929018,89,91,0.978021978021978,middle
dsc7147,data/SBU-shadow/SBU-Test/ShadowImages/dsc7147.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dsc7147.png,8.803459108145782,3.335187593659029,12.03193891064814,0.40734913627723773,32,35,0.9142857142857143,middle
mitch-diamond-jogger-on-desert-road,data/SBU-shadow/SBU-Test/ShadowImages/mitch-diamond-jogger-on-desert-road.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/mitch-diamond-jogger-on-desert-road.png,8.801710218194167,5.509336875517281,11.536108622504416,0.09348108098907194,113,144,0.7847222222222222,middle
img_6300,data/SBU-shadow/SBU-Test/ShadowImages/img_6300.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img_6300.png,8.777837104639275,3.2270909649950177,20.209097192461694,0.0976771779696838,204,429,0.4755244755244755,middle
snow029,data/SBU-shadow/SBU-Test/ShadowImages/snow029.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/snow029.png,8.774099611935249,3.280524967934624,17.702774101540403,0.16187827511753217,109,181,0.6022099447513812,middle
U2_-_Under_a_Blood_Red_Sky,data/SBU-shadow/SBU-Test/ShadowImages/U2_-_Under_a_Blood_Red_Sky.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/U2_-_Under_a_Blood_Red_Sky.png,8.741985669479762,7.346203761669548,11.08923188663029,0.11474233717076097,142,186,0.7634408602150538,middle
12_3_-_Only_the_shadow_knows,data/SBU-shadow/SBU-Test/ShadowImages/12_3_-_Only_the_shadow_knows.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/12_3_-_Only_the_shadow_knows.png,8.680230240517954,7.2540376621106,11.921621303016687,0.16126843564616195,103,108,0.9537037037037037,middle
05,data/SBU-shadow/SBU-Test/ShadowImages/05.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/05.png,8.561501036293718,2.5735532858577495,13.536496741520926,0.2159162737713198,165,273,0.6043956043956044,middle
screen_shot_2014-12-24_at_5.06.47_pm,data/SBU-shadow/SBU-Test/ShadowImages/screen_shot_2014-12-24_at_5.06.47_pm.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/screen_shot_2014-12-24_at_5.06.47_pm.png,8.547708918311598,4.162578037592531,16.157033347501752,0.14271145435438962,155,207,0.748792270531401,middle
18210000000000661,data/SBU-shadow/SBU-Test/ShadowImages/18210000000000661.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/18210000000000661.png,8.49430625486051,3.9276525195224044,14.559151650821047,0.20072098956952983,162,220,0.7363636363636363,middle
artificial-turf-300x200,data/SBU-shadow/SBU-Test/ShadowImages/artificial-turf-300x200.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/artificial-turf-300x200.png,8.449415378869661,4.562225309854708,14.042305101214291,0.13811147063619592,157,191,0.8219895287958116,middle
september_05_03,data/SBU-shadow/SBU-Test/ShadowImages/september_05_03.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/september_05_03.png,8.440792203343674,4.689437496736733,13.288121180475176,0.18091459475102423,97,292,0.3321917808219178,middle
Sahara-shadows1,data/SBU-shadow/SBU-Test/ShadowImages/Sahara-shadows1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Sahara-shadows1.png,8.440424543089197,5.839067105717544,10.403932236850489,0.22341791577137868,170,210,0.8095238095238095,middle
alize-cornet-2014-u.s.-open-tennis-tournament-in-new-york-city-3rd-round_20,data/SBU-shadow/SBU-Test/ShadowImages/alize-cornet-2014-u.s.-open-tennis-tournament-in-new-york-city-3rd-round_20.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/alize-cornet-2014-u.s.-open-tennis-tournament-in-new-york-city-3rd-round_20.png,8.433349117708735,3.6776626615109502,12.287861003246281,0.21275997392775958,167,242,0.6900826446280992,middle
h56_1,data/SBU-shadow/SBU-Test/ShadowImages/h56_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h56_1.png,8.39971111279996,5.725826745780514,12.422945956090848,0.20524675494478387,74,84,0.8809523809523809,middle
3JO4d,data/SBU-shadow/SBU-Test/ShadowImages/3JO4d.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/3JO4d.png,8.394763466978429,3.5433936756968234,14.133488197575868,0.35118630784655364,217,311,0.6977491961414791,middle
80b674u-960,data/SBU-shadow/SBU-Test/ShadowImages/80b674u-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/80b674u-960.png,8.369294332197112,4.710033400708307,13.574599693752774,0.21061639950422584,274,434,0.631336405529954,middle
Police-Dogs-and-Sports-027,data/SBU-shadow/SBU-Test/ShadowImages/Police-Dogs-and-Sports-027.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Police-Dogs-and-Sports-027.png,8.354861665123607,2.9583459911400642,12.056727759199628,0.08795748714265633,108,169,0.6390532544378699,middle
fd9a328s-960,data/SBU-shadow/SBU-Test/ShadowImages/fd9a328s-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/fd9a328s-960.png,8.317424784261096,4.436270798106833,15.744278280796594,0.3187149955316562,259,319,0.8119122257053292,middle
h49_1,data/SBU-shadow/SBU-Test/ShadowImages/h49_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h49_1.png,8.278662961255554,4.661372685593184,13.291137096368448,0.19093794107680473,120,125,0.96,middle
dsc_7799-370x500,data/SBU-shadow/SBU-Test/ShadowImages/dsc_7799-370x500.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dsc_7799-370x500.png,8.25167121291158,3.8662295688540356,13.874085989850187,0.09548546535786011,237,413,0.5738498789346247,middle
dom3,data/SBU-shadow/SBU-Test/ShadowImages/dom3.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dom3.png,8.223299967023383,2.5546329189662087,14.328284432322329,0.20849449842719844,90,142,0.6338028169014085,middle
BCom_TSSMAN_13799143995246_big,data/SBU-shadow/SBU-Test/ShadowImages/BCom_TSSMAN_13799143995246_big.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/BCom_TSSMAN_13799143995246_big.png,8.169371420292697,3.7805928657399024,14.554431352917621,0.18705776459957443,167,312,0.5352564102564102,middle
qg2IVT6Andw,data/SBU-shadow/SBU-Test/ShadowImages/qg2IVT6Andw.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/qg2IVT6Andw.png,8.161177702135829,5.347393315741153,15.016114791770931,0.030788390049234626,11,81,0.13580246913580246,middle
5.1.21_boardwalk_settings_9637_09242012_0,data/SBU-shadow/SBU-Test/ShadowImages/5.1.21_boardwalk_settings_9637_09242012_0.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/5.1.21_boardwalk_settings_9637_09242012_0.png,8.151360993591737,2.1242493107200064,8.562765108721267,0.2654190473669973,88,92,0.9565217391304348,middle
shadowsafa,data/SBU-shadow/SBU-Test/ShadowImages/shadowsafa.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/shadowsafa.png,8.129199990557968,5.5137124425845645,11.640692568894012,0.39517682674619187,251,277,0.9061371841155235,middle
14291773-mmmain,data/SBU-shadow/SBU-Test/ShadowImages/14291773-mmmain.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/14291773-mmmain.png,8.11290615698139,5.6867142613836785,13.29821384336135,0.25320184825778863,139,148,0.9391891891891891,middle
h12_2,data/SBU-shadow/SBU-Test/ShadowImages/h12_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h12_2.png,8.108283529919898,6.293206173720428,11.384359844146797,0.36654298268625835,112,114,0.9824561403508771,middle
2053856_8966b0ef,data/SBU-shadow/SBU-Test/ShadowImages/2053856_8966b0ef.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/2053856_8966b0ef.png,8.05352233164019,5.007417006998182,13.407814556219135,0.36667276629016055,183,196,0.9336734693877551,middle
19328-My-Frozen-Water-Bottle-0,data/SBU-shadow/SBU-Test/ShadowImages/19328-My-Frozen-Water-Bottle-0.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/19328-My-Frozen-Water-Bottle-0.png,8.024424156548308,4.639653955201015,11.73092828263681,0.2395955006645903,85,118,0.7203389830508474,middle
Elina+Svitolina+WTA+Dubai+Duty+Free+Tennis+6U_yAQrt2Nsl,data/SBU-shadow/SBU-Test/ShadowImages/Elina+Svitolina+WTA+Dubai+Duty+Free+Tennis+6U_yAQrt2Nsl.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Elina+Svitolina+WTA+Dubai+Duty+Free+Tennis+6U_yAQrt2Nsl.png,8.02020282065476,3.1601081886782754,13.552410529289752,0.21173103522727243,143,225,0.6355555555555555,middle
h10_2,data/SBU-shadow/SBU-Test/ShadowImages/h10_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h10_2.png,7.999272465722189,6.411629244351941,13.550720328887952,0.061241052584508036,116,170,0.6823529411764706,middle
c4eca5ab10d8d2fa91336ffb41f0f570,data/SBU-shadow/SBU-Test/ShadowImages/c4eca5ab10d8d2fa91336ffb41f0f570.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/c4eca5ab10d8d2fa91336ffb41f0f570.png,7.9907914053416995,5.0554116894066485,11.10236819364457,0.27227657836231295,319,385,0.8285714285714286,middle
IMG_50_L,data/SBU-shadow/SBU-Test/ShadowImages/IMG_50_L.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/IMG_50_L.png,7.94613992505355,2.2192520034334655,15.946574072697135,0.22502679048174237,152,217,0.7004608294930875,middle
h2_2,data/SBU-shadow/SBU-Test/ShadowImages/h2_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h2_2.png,7.938518883364763,4.675449200039121,11.11468548755405,0.27121550931076477,149,167,0.8922155688622755,middle
983314s,data/SBU-shadow/SBU-Test/ShadowImages/983314s.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/983314s.png,7.927637613222395,3.9506616945329345,14.898671519699338,0.36843829990252874,166,193,0.8601036269430051,middle
praia_del-rey-tennis,data/SBU-shadow/SBU-Test/ShadowImages/praia_del-rey-tennis.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/praia_del-rey-tennis.png,7.909118597607862,2.410352567553261,17.723728882509853,0.26655633274072205,70,156,0.44871794871794873,middle
otr-f-25,data/SBU-shadow/SBU-Test/ShadowImages/otr-f-25.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/otr-f-25.png,7.868240794395662,2.7299277530618884,16.68173120989747,0.22231886022385808,68,118,0.576271186440678,middle
thfam,data/SBU-shadow/SBU-Test/ShadowImages/thfam.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/thfam.png,7.866180748815545,3.662139013481779,14.333955713132609,0.2424438155473014,437,576,0.7586805555555556,middle
berber02,data/SBU-shadow/SBU-Test/ShadowImages/berber02.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/berber02.png,7.8560780927058245,3.1036721307194237,15.825383792927314,0.23773602837603902,200,284,0.704225352112676,middle
PicShells48-1024x1024te,data/SBU-shadow/SBU-Test/ShadowImages/PicShells48-1024x1024te.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/PicShells48-1024x1024te.png,7.852038398202737,6.162422709371648,10.781933173354286,0.37807887138312746,133,138,0.9637681159420289,middle
COCO_train2014_000000037327,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000037327.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000037327.png,7.8410149304686545,2.846573564304508,16.98806708352581,0.2802507225772934,187,363,0.5151515151515151,middle
367417003-highlights1513-cheval-sauvage-corse-se-reposer-animal,data/SBU-shadow/SBU-Test/ShadowImages/367417003-highlights1513-cheval-sauvage-corse-se-reposer-animal.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/367417003-highlights1513-cheval-sauvage-corse-se-reposer-animal.png,7.833981905987622,5.06934518687463,15.430870362965688,0.07446467435300397,69,87,0.7931034482758621,middle
86962d1418736900-how-flush-atx-fluid-change-filter-trans_return_1,data/SBU-shadow/SBU-Test/ShadowImages/86962d1418736900-how-flush-atx-fluid-change-filter-trans_return_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/86962d1418736900-how-flush-atx-fluid-change-filter-trans_return_1.png,7.832641914123164,3.4672948614395676,14.635685409027694,0.24592130578258595,190,235,0.8085106382978723,middle
h13_1,data/SBU-shadow/SBU-Test/ShadowImages/h13_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h13_1.png,7.805536994413766,6.708416262693272,9.559533836501927,0.05360801101771394,67,83,0.8072289156626506,middle
h18_1,data/SBU-shadow/SBU-Test/ShadowImages/h18_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h18_1.png,7.796963691870494,5.851601311692759,11.306304402886912,0.29122281346428147,159,175,0.9085714285714286,middle
orig_89264214_UNvi,data/SBU-shadow/SBU-Test/ShadowImages/orig_89264214_UNvi.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/orig_89264214_UNvi.png,7.786903093117961,2.639721186314203,15.095402874732313,0.23274473611823376,448,676,0.6627218934911243,middle
ab_142911889695,data/SBU-shadow/SBU-Test/ShadowImages/ab_142911889695.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ab_142911889695.png,7.75648869773973,3.6267210680466695,14.401771208936166,0.12858181329405244,57,95,0.6,middle
kanistry-plastikovye-30l-f105055,data/SBU-shadow/SBU-Test/ShadowImages/kanistry-plastikovye-30l-f105055.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/kanistry-plastikovye-30l-f105055.png,7.727312619633807,3.79386197674209,13.364763280985073,0.14038458887997726,166,219,0.7579908675799086,middle
09-Prostitutas-F1-C-624x415,data/SBU-shadow/SBU-Test/ShadowImages/09-Prostitutas-F1-C-624x415.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/09-Prostitutas-F1-C-624x415.png,7.723360974752428,2.354832265778292,17.00623691816275,0.1699364658948714,139,328,0.42378048780487804,middle
iasf4,data/SBU-shadow/SBU-Test/ShadowImages/iasf4.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/iasf4.png,7.720658437950264,4.770656278550174,13.036213271640609,0.33041742520511624,141,148,0.9527027027027027,middle
dsc03832tt4,data/SBU-shadow/SBU-Test/ShadowImages/dsc03832tt4.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dsc03832tt4.png,7.710358715039467,5.750228500611919,9.528871193423566,0.08470037660251062,65,72,0.9027777777777778,middle
gallery_54628_11_584916,data/SBU-shadow/SBU-Test/ShadowImages/gallery_54628_11_584916.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/gallery_54628_11_584916.png,7.6884814354107744,3.166759661775875,13.33557640323941,0.1628341744279851,128,157,0.8152866242038217,middle
197175_21923860104_161_n,data/SBU-shadow/SBU-Test/ShadowImages/197175_21923860104_161_n.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/197175_21923860104_161_n.png,7.683208709873576,2.849895577604223,18.413966986565114,0.2523448715650366,71,132,0.5378787878787878,middle
shadow-1043663_640,data/SBU-shadow/SBU-Test/ShadowImages/shadow-1043663_640.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/shadow-1043663_640.png,7.6417624460698095,4.924832129000934,10.917803852991891,0.36686350678678087,170,178,0.9550561797752809,middle
017,data/SBU-shadow/SBU-Test/ShadowImages/017.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/017.png,7.637538772962304,5.2048864287066365,10.230022815997128,0.17359097977896454,112,176,0.6363636363636364,middle
COCO_train2014_000000272481,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000272481.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000272481.png,7.626444157819717,2.2958205869563972,18.395374989461892,0.12472906016563584,15,122,0.12295081967213115,middle
0353,data/SBU-shadow/SBU-Test/ShadowImages/0353.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/0353.png,7.620012212098224,2.849878387789968,16.71034739276246,0.2135118210080258,112,244,0.45901639344262296,middle
picture_yourself,data/SBU-shadow/SBU-Test/ShadowImages/picture_yourself.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/picture_yourself.png,7.600000762163811,4.409775682842664,13.84246461957053,0.17517629411910698,218,266,0.8195488721804511,middle
ajit-mansion-hotel,data/SBU-shadow/SBU-Test/ShadowImages/ajit-mansion-hotel.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ajit-mansion-hotel.png,7.5822232048349125,3.9130919064995067,13.33706381140394,0.14308645155887623,146,187,0.7807486631016043,middle
cool-shadow-dance-pictures-26,data/SBU-shadow/SBU-Test/ShadowImages/cool-shadow-dance-pictures-26.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/cool-shadow-dance-pictures-26.png,7.576902351650798,5.1261949560525775,13.292048163877105,0.15367421048490806,223,284,0.7852112676056338,middle
dscf2512,data/SBU-shadow/SBU-Test/ShadowImages/dscf2512.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dscf2512.png,7.522676081748303,3.271005107260138,15.196030872712424,0.3160751386225199,113,211,0.5355450236966824,middle
945031206,data/SBU-shadow/SBU-Test/ShadowImages/945031206.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/945031206.png,7.516533409762102,2.8649288467521434,15.445910141859496,0.23314781358491998,201,267,0.7528089887640449,middle
COCO_train2014_000000176478,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000176478.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000176478.png,7.491320440393324,2.868743177768554,17.080710241795018,0.25590362759066015,67,101,0.6633663366336634,middle
33781771,data/SBU-shadow/SBU-Test/ShadowImages/33781771.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/33781771.png,7.457764788577451,3.6001852538271573,13.76637945239368,0.1618259986030156,262,431,0.6078886310904872,middle
h35_1,data/SBU-shadow/SBU-Test/ShadowImages/h35_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h35_1.png,7.451931187032738,4.794830552900302,14.002146561334964,0.04344790020375794,69,99,0.696969696969697,middle
distorted-shadows-on-concrete-steps,data/SBU-shadow/SBU-Test/ShadowImages/distorted-shadows-on-concrete-steps.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/distorted-shadows-on-concrete-steps.png,7.400344540737978,4.517669601784623,12.585158587703322,0.26191662804892357,520,688,0.7558139534883721,middle
snow020,data/SBU-shadow/SBU-Test/ShadowImages/snow020.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/snow020.png,7.393999106656861,4.799420546866544,11.769879777854253,0.2919647288307758,70,108,0.6481481481481481,middle
chicmuse18,data/SBU-shadow/SBU-Test/ShadowImages/chicmuse18.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/chicmuse18.png,7.382425833228112,2.7512224986480893,13.976067640854193,0.193722336971281,196,275,0.7127272727272728,middle
h59_2,data/SBU-shadow/SBU-Test/ShadowImages/h59_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h59_2.png,7.378550082698186,5.742376684675227,14.411346442360145,0.20224184186764438,172,342,0.5029239766081871,middle
Hunt-Club-Road-Radsworth-Road-Roundabout-Aerial,data/SBU-shadow/SBU-Test/ShadowImages/Hunt-Club-Road-Radsworth-Road-Roundabout-Aerial.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/Hunt-Club-Road-Radsworth-Road-Roundabout-Aerial.png,7.3774159285608665,4.266717238014786,13.37790066439904,0.08813363904762213,59,87,0.6781609195402298,middle
shadow__s_car_found_by_blazerona-d5esxqc.png,data/SBU-shadow/SBU-Test/ShadowImages/shadow__s_car_found_by_blazerona-d5esxqc.png.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/shadow__s_car_found_by_blazerona-d5esxqc.png.png,7.370881394657678,4.014137917596862,16.679915528405505,0.22478249590949867,134,224,0.5982142857142857,middle
dsc_2657-copy_med,data/SBU-shadow/SBU-Test/ShadowImages/dsc_2657-copy_med.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dsc_2657-copy_med.png,7.361877379567529,2.563848974858875,11.594484123948176,0.2259441002588217,51,97,0.5257731958762887,middle
9804938246_6c29c24452,data/SBU-shadow/SBU-Test/ShadowImages/9804938246_6c29c24452.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/9804938246_6c29c24452.png,7.3557678541215745,3.8997087415112417,12.57410445478433,0.21576194610839022,222,256,0.8671875,middle
hands,data/SBU-shadow/SBU-Test/ShadowImages/hands.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/hands.png,7.341393230230954,5.29950784024653,10.902713463174383,0.2280024692355076,307,426,0.7206572769953051,middle
pet-palace-1,data/SBU-shadow/SBU-Test/ShadowImages/pet-palace-1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/pet-palace-1.png,7.3393839645210095,3.21783617383379,14.949946209870065,0.21419804621640381,180,223,0.8071748878923767,middle
COCO_train2014_000000097981,data/SBU-shadow/SBU-Test/ShadowImages/COCO_train2014_000000097981.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/COCO_train2014_000000097981.png,7.332878896468306,3.293705556355757,14.632110459121595,0.17293259360653376,138,201,0.6865671641791045,middle
h31_1,data/SBU-shadow/SBU-Test/ShadowImages/h31_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h31_1.png,7.313962659030147,5.7737373879386515,11.702595287666517,0.12272182558190252,80,90,0.8888888888888888,middle
3fce40de-a4c3-4827-bf00-bdef0b94b1c5_jpg_800x600_x-False_q85,data/SBU-shadow/SBU-Test/ShadowImages/3fce40de-a4c3-4827-bf00-bdef0b94b1c5_jpg_800x600_x-False_q85.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/3fce40de-a4c3-4827-bf00-bdef0b94b1c5_jpg_800x600_x-False_q85.png,7.3108501701295685,4.394032593130345,12.811136258190272,0.19470343263426812,196,276,0.7101449275362319,middle
3e98f8s-960,data/SBU-shadow/SBU-Test/ShadowImages/3e98f8s-960.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/3e98f8s-960.png,7.299345884192872,4.819776784389956,13.970401213843628,0.2571770716416271,156,201,0.7761194029850746,middle
h113_1,data/SBU-shadow/SBU-Test/ShadowImages/h113_1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h113_1.png,7.289249581260781,3.4939017588766905,16.02611781123063,0.23031477544767165,79,86,0.9186046511627907,middle
blackberry-z10-951374239361,data/SBU-shadow/SBU-Test/ShadowImages/blackberry-z10-951374239361.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/blackberry-z10-951374239361.png,7.283668325378704,5.618832572309639,13.543230468402633,0.17590942621088584,61,118,0.5169491525423728,middle
old-street-lamp-and-shadows-against-brick-wall,data/SBU-shadow/SBU-Test/ShadowImages/old-street-lamp-and-shadows-against-brick-wall.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/old-street-lamp-and-shadows-against-brick-wall.png,7.275426691102763,4.079898372982489,17.581485608893047,0.11798892325911951,124,213,0.5821596244131455,middle
h67_3,data/SBU-shadow/SBU-Test/ShadowImages/h67_3.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h67_3.png,7.254934843340736,4.515502496362134,11.900935346526488,0.21213212635106893,149,159,0.9371069182389937,middle
maxresdefault1,data/SBU-shadow/SBU-Test/ShadowImages/maxresdefault1.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/maxresdefault1.png,7.240502825718057,2.579216864404124,18.416313791068752,0.2161998027722224,351,564,0.6223404255319149,middle
tumblr_my7de398al1t00c7co1_1280,data/SBU-shadow/SBU-Test/ShadowImages/tumblr_my7de398al1t00c7co1_1280.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/tumblr_my7de398al1t00c7co1_1280.png,7.238240729662356,3.956623931392355,13.412791139030244,0.1707524027515559,202,301,0.6710963455149501,middle
87789798,data/SBU-shadow/SBU-Test/ShadowImages/87789798.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/87789798.png,7.233240112420642,3.422278314392984,12.785991418634518,0.19682376118853484,99,150,0.66,middle
i4,data/SBU-shadow/SBU-Test/ShadowImages/i4.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/i4.png,7.232255243555421,2.4645667994164633,9.329583780004093,0.19511048715396517,152,243,0.6255144032921811,middle
rosa4-660x330,data/SBU-shadow/SBU-Test/ShadowImages/rosa4-660x330.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/rosa4-660x330.png,7.219659193011836,3.1658704082519855,13.576057285052379,0.38060436622432536,136,165,0.8242424242424242,middle
img-3714,data/SBU-shadow/SBU-Test/ShadowImages/img-3714.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/img-3714.png,7.182412106189945,3.979121496973544,14.182678743439526,0.19025220880708235,220,482,0.45643153526970953,middle
h3_2,data/SBU-shadow/SBU-Test/ShadowImages/h3_2.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/h3_2.png,7.154610076194031,3.560489203079337,11.535274938610124,0.30428678151349436,60,69,0.8695652173913043,middle
david-ferrer-tennis,data/SBU-shadow/SBU-Test/ShadowImages/david-ferrer-tennis.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/david-ferrer-tennis.png,7.122659371056473,2.9210516279790264,16.265460893885386,0.23318827185646146,135,186,0.7258064516129032,middle
ftank09,data/SBU-shadow/SBU-Test/ShadowImages/ftank09.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/ftank09.png,7.119720064758051,2.4605828724066923,15.442335724660863,0.22972364382064367,164,304,0.5394736842105263,middle
$_35,data/SBU-shadow/SBU-Test/ShadowImages/$_35.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/$_35.png,7.071217051359786,4.451059961663235,12.343484513155119,0.1673731898208355,126,164,0.7682926829268293,middle
dodek-asma-iskeleeeee-510x223,data/SBU-shadow/SBU-Test/ShadowImages/dodek-asma-iskeleeeee-510x223.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/dodek-asma-iskeleeeee-510x223.png,7.06978765048937,3.787982342170321,10.508137818094372,0.22353444729810437,182,285,0.6385964912280702,middle
c034c10ed7b60244fc13b852657944a8,data/SBU-shadow/SBU-Test/ShadowImages/c034c10ed7b60244fc13b852657944a8.jpg,data/SBU-shadow/SBU-Test/ShadowMasks/c034c10ed7b60244fc13b852657944a8.png,7.057342516055885,4.174674746548408,15.403674805786132,0.21843016225677575,233,303,0.768976897689769,middle
